Production Line,Production Order Code,Production Order Opening,Length,Width,Thickness,Lot Size,Cycle Time,Mechanical Cycle Time,Thermal Cycle Time,Control Panel with Micro Stop,Control Panel Delay Time,Sandwich Preparation Time,Carriage Time,Lower Plate Temperature,Upper Plate Temperature,Pressure,Roller Start Time,Liston 1 Speed,Liston 2 Speed,Floor 1,Floor 2,Bridge Platform,Floor 1 Blow Time,Floor 2 Blow Time,Centering Table,Conveyor Belt Speed Station 1,Quality Inspection Cycle,Conveyor Belt Speed Station 2,Transverse Saw Cycle,Right Jaw Discharge,Left Jaw Discharge,Simultaneous Jaw Discharge,Carriage Speed,Take-off Path,Stacking Cycle,Lowering Time,Take-off Time,High Pressure Input Time,Press Input Table Speed,Scraping Cycle,Paper RC,Paper VC,Paper Shelf Life,GFFTT_cat,Finishing Top_cat,Reference Top_cat,Defect Prediction,Recording Date
410,79430147663,1,2800,2070,19,300,39.00,12.90,27.00,0,0.00,32.30,1.00,175,186,350,0,1000,2000,0,0,1,5000,1000,0,0,0,0,0,0,0,1,1600,100,0,10,35,13,1200,65521,0,0,0,1,10,240,0,2022-02-02 09:18:04
410,79430147689,1,2800,2070,10,456,38.00,14.80,24.00,0,0.00,31.90,1.00,175,187,350,0,1000,2000,0,0,1,5000,1000,0,0,0,0,0,0,0,1,1600,100,0,10,35,14,1500,0,0,0,0,1,2,158,5.0,2022-02-02 18:57:43
410,79430148003,1,2800,2070,28,270,40.00,16.80,24.00,1,1.00,31.40,1.00,179,191,280,0,1000,2000,1,0,1,5000,1000,0,0,0,0,0,0,0,1,1400,200,0,10,20,15,900,65521,0,0,0,1,7,230,0,2022-02-10 19:33:38
410,79430147702,1,3660,2100,10,120,38.00,14.90,24.00,0,0.00,33.40,1.00,168,181,280,0,1000,2000,1,0,1,5000,1000,0,0,0,0,0,0,0,1,1600,100,0,10,20,14,1300,65521,55,7,0,7,8,6,79.0,2022-02-12 04:10:44
410,79430148094,1,5100,2100,25,186,50.00,25.40,25.00,0,0.00,49.90,1.00,175,187,280,0,1000,2000,1,0,1,5000,1000,0,0,0,0,0,0,0,1,2000,100,0,10,20,15,1000,65521,0,0,0,1,4,109,74.7,2022-02-12 15:46:12
410,79430148066,1,2800,2070,16,192,38.00,14.20,24.00,0,0.00,41.60,1.00,178,191,280,0,1000,2000,1,0,1,5000,1000,0,0,0,0,0,0,0,1,2200,100,0,10,20,17,1300,65521,59,7,1,1,13,46,8.0,2022-02-12 08:47:56
410,79430148148,1,2440,1220,16,144,34.00,14.80,20.00,0,0.00,27.70,1.00,176,189,280,0,1000,2000,1,0,1,5000,1000,0,0,0,0,0,0,0,1,1600,100,0,10,30,16,1100,65524,58,7,2,4,12,1,0,2022-02-14 03:20:36
410,79430148140,2,3660,1220,30,128,62.00,38.40,24.00,0,0.00,57.00,1.00,176,187,280,0,1000,2000,1,0,1,5000,1000,0,0,0,0,0,0,1,0,1400,100,0,10,30,17,1100,65524,58,7,5,1,12,1,22.0,2022-02-14 06:53:32
410,79430148331,1,2800,2100,19,60,43.00,16.20,27.00,1,0.90,44.00,1.00,165,186,350,0,1000,2000,0,0,1,5000,1000,0,0,0,0,0,0,0,1,1900,180,0,10,20,13,1300,65521,63,7,8,1,2,163,83.0,2022-02-18 11:49:23
410,79430148337,1,2800,2070,30,48,42.00,12.70,30.00,0,0.00,30.90,1.00,166,186,350,0,1000,2000,0,0,1,5000,1000,0,0,0,0,0,0,0,1,2200,150,0,10,30,12,1000,65521,0,0,0,1,10,197,0,2022-02-19 05:03:58
410,79430148443,1,2800,2070,18,196,41.00,15.20,26.00,0,0.00,33.70,1.00,172,190,280,0,1000,2000,0,0,1,5000,1000,0,0,0,0,0,0,0,1,1500,100,0,10,30,15,1200,65521,0,0,0,1,7,141,6.0,2022-02-21 18:49:26
410,79430148519,1,2440,2070,16,108,33.00,13.50,20.00,1,1.20,222.80,1.00,165,186,280,0,1000,2000,0,0,1,5000,1000,0,0,0,0,0,0,0,1,2000,100,0,10,30,18,1200,0,59,7,3,1,5,1,22.0,2022-02-23 19:47:25
410,79430148050,2,2800,2070,16,32,39.00,12.80,27.00,1,6.50,31.30,1.00,168,187,350,0,1000,2000,0,0,1,5000,1000,0,0,0,0,0,0,0,1,1800,100,0,10,30,12,1100,65521,0,0,0,1,1,185,14.3,2022-02-26 00:38:00
410,79430148689,1,5100,2100,25,126,30.00,12.60,18.00,0,0.00,24.10,1.00,170,191,280,0,1000,2000,0,0,1,5000,1000,0,0,0,0,0,0,1,0,2000,100,0,10,30,13,1200,65521,58,7,3,1,4,225,70.0,2022-02-26 19:34:15
410,79430148679,1,3200,2070,16,155,41.00,15.00,27.00,1,0.50,34.30,1.00,166,187,350,0,1000,2000,0,0,1,5000,1000,0,0,0,0,0,0,1,0,1800,100,0,10,35,12,1100,65521,0,0,0,1,2,163,0,2022-03-01 07:43:53
410,79430148603,1,2800,2100,16,364,45.00,13.40,32.00,0,0.00,55.40,1.00,161,178,350,0,1000,2000,0,0,1,5000,1000,0,0,0,0,0,0,0,1,2000,160,0,10,30,12,1000,65521,0,0,0,2,10,77,78.0,2022-03-04 00:33:11
410,79430148603,1,2800,2100,16,364,45.00,13.20,32.00,0,0.00,38.10,1.00,161,178,350,0,1000,2000,0,0,1,5000,1000,0,0,0,0,0,0,0,1,2000,160,0,10,30,12,1000,65521,0,0,0,2,10,77,80.0,2022-03-04 00:16:43
410,79430148915,1,5705,2465,15,124,44.00,12.10,32.00,0,0.00,21.80,1.00,158,180,280,0,1000,2000,0,0,1,5000,1000,0,0,0,0,0,0,0,1,2000,100,0,10,30,15,1300,0,0,0,0,1,5,3,67.0,2022-03-05 11:07:35
410,79430148893,1,2800,2070,18,168,41.00,14.80,27.00,0,0.00,34.20,1.00,167,187,350,0,1000,2000,0,0,1,5000,1000,0,0,0,0,0,0,0,1,1700,150,0,10,30,13,1200,65521,59,7,2,1,1,172,10.0,2022-03-05 01:27:19
410,79430148950,1,4880,2070,19,120,36.00,13.50,23.00,0,0.00,29.80,1.00,171,190,280,0,1000,2000,0,0,1,5000,1000,0,0,0,0,0,0,1,0,1800,100,0,10,30,17,1400,65521,59,7,2,1,14,229,11.2,2022-03-06 11:12:03
410,79430149006,1,2800,2070,19,150,38.00,12.80,26.00,0,0.00,31.10,1.00,167,187,350,0,1000,2000,1,0,1,5000,1000,0,0,0,0,0,0,0,1,1600,100,0,10,40,13,1100,65521,64,7,9,1,11,20,8.0,2022-03-07 20:35:41
410,79430148908,1,2800,2070,19,300,38.00,12.80,26.00,0,0.00,32.50,1.00,168,187,350,0,1000,2000,1,0,1,5000,1000,0,0,0,0,0,0,0,1,2000,100,0,10,40,11,1100,65521,63,7,1,1,10,200,7.0,2022-03-08 06:57:33
410,79430149127,1,4905,2100,19,180,34.00,17.00,17.00,1,1.50,22.20,1.00,171,191,280,0,1200,1200,1,0,1,2000,1000,55,0,0,0,0,0,0,1,2000,50,0,10,40,12,1100,0,0,0,0,1,14,229,86.0,2022-03-10 15:57:16
410,79430149010,1,2800,2070,19,78,40.00,15.50,25.00,1,0.20,33.60,1.00,170,190,280,0,1000,1200,1,0,1,2000,1000,46,0,0,0,0,0,1,0,1700,100,0,10,50,19,1200,65521,0,0,0,1,7,228,6.7,2022-03-11 01:42:06
410,79430149166,1,5605,2100,25,44,0.00,18.00,27.00,1,1.50,38.80,1.00,169,191,350,0,1000,1200,1,0,1,2000,1000,46,0,0,0,0,0,1,0,1700,100,0,10,50,1491,1200,65521,0,0,0,1,2,163,83.0,2022-03-11 11:59:18
410,79430149283,1,2440,2120,16,112,45.00,13.40,32.00,0,0.00,38.70,1.00,161,180,280,0,1000,1200,1,0,1,2000,1000,46,0,0,0,0,0,0,1,1900,100,0,10,40,14,1100,65521,56,7,3,1,12,12,[,2022-03-13 18:40:14
410,79430149418,2,5705,2465,19,124,44.00,12.90,32.00,0,0.00,29.10,1.00,174,180,280,0,1600,1600,1,0,1,1000,5000,48,0,0,0,0,0,0,1,2000,180,0,10,40,15,1100,65521,0,0,0,1,5,3,47.0,2022-03-17 14:05:14
410,79430149408,1,3660,2465,16,208,56.00,32.00,25.00,0,0.00,38.50,1.00,187,192,280,0,1600,1600,0,0,1,2000,5000,475,0,0,0,0,0,0,1,2000,180,0,10,40,14,1300,65521,0,0,0,4,13,45,71.0,2022-03-18 02:04:53
410,79430149447,1,2440,2100,30,44,40.00,16.70,24.00,0,0.00,34.20,1.00,187,191,280,0,1600,1600,1,0,0,2000,5000,475,0,0,0,0,0,0,1,1800,150,0,10,40,14,1300,65521,59,7,20,1,7,136,1,2022-03-28 19:39:05
410,79430149431,1,5705,2465,15,30,114.00,14.40,100.00,0,0.00,37.80,1.00,176,181,350,0,1600,1600,1,0,0,2000,5000,475,0,0,0,0,0,0,1,1700,150,0,10,40,16,1100,0,0,0,0,1,1,157,78.0,2022-03-29 23:51:28
410,79430149433,1,2800,2070,10,240,37.00,13.40,24.00,1,1.90,30.60,1.00,179,183,350,0,1600,1600,1,0,0,2000,5000,475,0,0,0,0,0,0,1,1800,150,0,10,40,15,1300,0,0,0,0,7,1,157,8.0,2022-03-30 08:25:36
410,79430149434,1,2800,2070,19,132,50.00,23.20,27.00,0,0.00,42.20,1.00,180,183,350,0,1600,1600,1,0,0,2000,5000,475,0,0,0,0,0,0,1,1700,150,0,10,40,14,1100,65521,0,0,0,7,1,157,0,2022-03-30 03:59:15
410,79430149772,1,2800,2070,10,144,79.00,53.30,26.00,0,0.00,72.20,1.00,178,181,350,0,1600,1600,1,0,0,2000,5000,475,0,0,0,0,0,0,1,2000,180,0,10,40,14,1300,0,0,0,0,4,2,167,12.0,2022-04-06 00:08:35
410,79430149805,1,5600,2070,19,296,39.00,12.90,27.00,0,0.00,32.30,1.00,183,187,350,0,1600,1600,1,0,0,2000,5000,475,0,0,0,0,0,1,0,1500,180,0,10,40,14,1150,65521,64,7,4,1,10,242,4.0,2022-04-06 12:31:43
410,79430149869,1,2800,2070,30,240,31.00,13.50,18.00,0,0.00,22.60,1.00,186,191,280,0,1600,1600,1,0,1,2000,5000,58,0,0,0,0,0,1,0,2200,200,0,10,40,17,1000,65521,0,0,0,1,14,234,2.0,2022-04-07 19:26:18
410,79430150002,1,2440,1220,22,36,36.00,14.90,22.00,0,0.00,23.20,1.00,178,181,280,0,1100,1400,1,0,1,2000,5000,540,0,0,0,0,0,0,1,1400,180,0,10,40,14,1300,65521,59,7,2,1,5,1,0,2022-04-11 02:44:40
410,79430150063,1,2800,2070,19,182,62.00,33.70,29.00,1,1.00,47.30,1.00,183,185,350,0,1100,1400,1,0,1,2000,5000,540,0,0,0,0,1,0,0,1800,150,0,10,40,14,1300,65521,64,7,1,1,10,200,0,2022-04-12 19:09:57
410,79430150187,1,2440,1220,16,298,39.00,14.00,26.00,0,0.00,33.60,1.00,180,182,280,0,1100,1400,1,0,1,2000,5000,540,0,0,0,0,0,0,1,1900,200,0,10,20,15,1300,65521,0,0,0,1,12,11,16.0,2022-04-18 14:37:19
410,79430149646,2,2800,2070,16,64,41.00,15.40,26.00,1,1.80,34.40,1.00,187,189,280,0,1100,1400,1,0,1,2000,5000,540,0,0,0,0,0,0,1,1800,100,0,10,20,15,1300,65521,0,0,0,1,6,117,0,2022-04-19 07:56:44
410,79430150322,1,2800,2070,30,194,42.00,14.00,29.00,0,0.00,35.50,1.00,187,188,350,0,1100,1400,1,0,1,2000,5000,52,0,0,0,0,0,0,1,1600,150,0,10,20,14,1100,65521,62,7,0,1,2,237,6.0,2022-04-21 19:22:10
410,79430150466,1,2800,2070,19,78,41.00,14.00,27.00,0,0.00,32.50,1.00,186,188,350,0,1100,1400,1,0,1,2000,4000,40,0,0,0,0,0,0,1,1700,150,0,10,20,14,1000,65521,64,7,2,1,1,185,6.0,2022-04-25 02:25:40
410,79430150652,1,2440,1220,19,158,37.00,14.50,23.00,0,0.00,32.20,1.00,188,190,280,0,1100,1400,0,1,1,1500,4000,59,0,0,0,0,0,0,1,1800,100,0,10,30,15,1700,65521,0,0,0,1,13,45,0,2022-04-29 16:05:56
410,79430150632,1,2440,1220,19,40,38.00,14.90,24.00,0,0.00,147.50,1.00,181,186,280,0,1100,1400,0,0,1,1500,4000,33,0,0,0,0,0,0,1,1600,100,0,10,20,15,1300,65521,59,7,0,4,7,137,0,2022-04-29 07:29:15
410,79430150737,1,2800,2070,10,96,39.00,14.30,25.00,0,0.00,32.20,1.00,187,188,350,0,1100,1400,1,0,1,1500,4000,42,0,0,0,0,0,0,1,1700,120,0,10,30,15,1200,0,63,7,1,1,11,20,3.0,2022-05-01 12:18:59
410,79430150724,1,2800,2070,19,300,41.00,14.10,27.00,0,0.00,30.10,1.00,186,187,350,0,1100,1400,1,0,1,1500,4000,42,0,0,0,0,0,0,1,1700,120,0,10,30,14,1200,65521,63,7,1,1,11,34,4.0,2022-05-01 05:35:55
410,79430150642,1,2800,2100,25,44,46.00,14.10,32.00,0,0.00,35.60,1.00,183,185,280,0,1100,1400,0,0,1,1500,4000,42,0,0,0,0,1,0,0,1800,100,0,10,30,14,1100,65521,0,0,0,1,14,64,1,2022-05-02 12:41:47
410,79430150811,2,2800,2070,10,192,40.00,16.80,24.00,0,0.00,34.00,1.00,186,188,280,0,1300,1400,1,0,1,1500,4000,265,0,0,0,0,0,0,1,1900,160,0,10,30,14,1500,0,60,7,0,1,6,105,11.0,2022-05-03 22:24:12
410,79430150869,1,2800,2070,19,338,60.00,33.80,27.00,0,0.00,46.10,1.00,187,188,350,0,1300,1000,0,0,1,1500,4000,30,0,0,0,0,0,0,1,1800,100,0,10,30,13,1300,65521,63,7,0,1,10,241,7.0,2022-05-09 13:00:48
410,79430151101,1,2440,1220,16,480,31.00,13.20,18.00,0,0.00,23.20,1.00,191,192,280,0,1300,1000,0,0,1,1500,4000,30,0,0,0,0,0,0,1,1700,150,0,10,30,15,1400,65521,59,7,1,4,5,1,17.0,2022-05-10 20:59:48
410,79430151118,1,2800,2070,30,234,41.00,15.90,26.00,0,0.00,34.80,1.00,190,192,280,0,1300,1000,0,0,1,1500,4000,30,0,0,0,0,1,0,0,1700,150,0,10,30,14,1200,65521,0,0,0,1,7,138,11.0,2022-05-11 10:47:32
410,79430150987,1,2800,2070,19,60,37.00,13.10,24.00,0,0.00,30.70,1.00,190,192,280,0,1300,1000,1,0,1,1500,4000,30,0,0,0,0,0,0,1,1700,100,0,10,30,14,1300,65521,0,0,0,1,5,110,13.0,2022-05-13 12:02:26
410,79430151293,2,2440,1220,16,1152,33.00,13.90,20.00,0,0.00,26.50,1.00,190,192,280,0,1300,1400,1,0,1,2000,4000,35,0,0,0,0,0,0,1,1700,150,0,10,35,18,1000,65521,59,7,2,1,12,1,17.5,2022-05-17 17:01:40
410,79430151127,2,2800,2070,18,72,60.00,34.00,27.00,1,2.20,45.50,1.00,186,188,350,0,1300,1400,1,0,1,2000,4000,35,0,0,0,0,0,0,1,1600,110,0,10,50,15,1200,65521,0,0,0,4,2,177,10.0,2022-05-19 09:12:22
410,79430151504,1,2440,1220,16,1008,41.00,13.90,28.00,0,0.00,33.10,1.00,189,192,280,0,1300,1400,1,0,1,2000,4000,35,0,0,0,0,0,0,1,1600,180,0,10,50,13,1100,65521,0,0,0,1,13,46,0,2022-05-21 20:07:21
410,79430151607,1,2440,1220,19,160,107.00,87.80,20.00,0,0.00,255.10,1.00,182,188,280,0,1300,1400,1,0,1,2000,4000,35,0,0,0,0,0,0,1,1700,200,0,10,40,14,1300,65521,0,0,0,4,12,2,20.0,2022-05-24 09:05:05
410,79430151594,1,2800,2070,19,60,120.00,93.10,24.00,0,0.00,65.80,1.00,179,181,350,0,1300,1400,1,0,1,2000,4000,35,0,0,0,0,0,1,0,1900,200,0,10,40,12,1000,65521,0,0,0,1,14,64,9.0,2022-05-24 02:57:17
410,79430151697,1,2800,2070,19,270,45.00,14.00,32.00,0,0.00,31.20,1.00,180,182,280,0,1300,1400,1,0,1,2000,4000,35,0,0,0,0,0,0,1,1600,100,0,10,40,15,1000,65521,57,7,1,1,9,33,6.0,2022-05-26 04:16:04
410,79430151785,1,2800,2070,19,540,41.00,14.20,27.00,0,0.00,32.30,1.00,186,188,350,0,1300,1400,1,0,1,2000,4000,39,0,0,0,0,0,0,1,1800,160,0,10,30,17,1200,65521,63,7,0,1,10,241,7.0,2022-05-28 20:21:20
410,79430151785,1,2800,2070,19,540,40.00,13.80,27.00,0,0.00,29.80,1.00,186,188,350,0,1300,1400,1,0,1,2000,4000,39,0,0,0,0,0,0,1,1800,160,0,10,30,17,1200,65521,63,7,0,1,10,241,7.0,2022-05-28 21:27:39
410,79430152103,1,2440,1220,17,496,39.00,15.10,24.00,0,0.00,32.30,1.00,190,192,280,0,1300,1200,1,0,1,2000,4000,641,0,0,0,0,0,0,1,1600,150,0,10,30,15,1300,65521,0,0,0,1,12,131,15.3,2022-06-05 21:34:15
410,79430152198,1,2800,2070,16,320,40.00,13.90,27.00,0,0.00,38.10,1.00,187,188,350,0,1300,1200,1,0,1,2000,4000,641,0,0,0,0,0,0,1,1900,200,0,10,40,14,1300,65521,0,0,0,1,2,169,6.0,2022-06-08 14:14:47
