Production Line,Production Order Code,Production Order Opening,Length,Width,Thickness,Lot Size,Cycle Time,Mechanical Cycle Time,Thermal Cycle Time,Control Panel with Micro Stop,Control Panel Delay Time,Sandwich Preparation Time,Carriage Time,Lower Plate Temperature,Upper Plate Temperature,Pressure,Roller Start Time,Liston 1 Speed,Liston 2 Speed,Floor 1,Floor 2,Bridge Platform,Floor 1 Blow Time,Floor 2 Blow Time,Centering Table,Conveyor Belt Speed Station 1,Quality Inspection Cycle,Conveyor Belt Speed Station 2,Transverse Saw Cycle,Right Jaw Discharge,Left Jaw Discharge,Simultaneous Jaw Discharge,Carriage Speed,Take-off Path,Stacking Cycle,Lowering Time,Take-off Time,High Pressure Input Time,Press Input Table Speed,Scraping Cycle,Paper RC,Paper VC,Paper Shelf Life,GFFTT_cat,Finishing Top_cat,Reference Top_cat,Defect Prediction,Recording Date
410,79430152207,1,2440,1220,19,400,29.00,11.50,18.00,1,0.90,23.10,1.00,188,192,280,0,1300,1200,0,0,1,2000,4000,641,0,0,0,0,0,0,1,1800,10,0,10,20,14,1100,65521,0,0,0,1,5,1,21.0,2022-06-09 11:01:52
410,79430152209,1,2440,1220,16,382,40.00,15.80,25.00,1,0.80,34.80,1.00,190,192,280,0,1300,1200,0,0,1,2000,4000,641,0,0,0,0,0,0,1,1800,100,0,10,20,13,1500,65521,59,7,0,1,5,222,24.7,2022-06-09 19:52:45
410,79430152208,2,2440,1220,19,640,30.00,12.60,18.00,0,0.00,23.60,1.00,190,192,280,0,1300,1200,0,0,1,2000,4000,641,0,0,0,0,0,0,1,1800,100,0,10,20,13,1100,65521,0,0,0,1,5,1,0,2022-06-09 14:04:46
410,79430152296,1,2800,2070,18,336,40.00,14.40,26.00,0,0.00,32.70,1.00,187,189,350,0,1300,1200,0,0,0,2000,4000,641,0,0,0,0,0,0,1,1500,140,0,10,30,15,1100,65521,64,7,1,1,1,185,7.0,2022-06-12 03:16:22
410,79430152313,1,5100,2070,19,108,37.00,13.30,24.00,0,0.00,31.20,1.00,188,190,280,0,1300,1200,0,0,0,2000,4000,641,0,0,0,0,0,0,1,1600,100,0,10,40,15,1300,65521,0,0,0,1,4,109,20.8,2022-06-13 08:36:11
410,79430152334,1,2800,2100,30,162,77.00,57.50,20.00,1,0.50,110.90,1.00,189,192,350,0,1300,1200,1,0,0,2000,4000,641,0,0,0,0,0,1,0,1600,100,0,10,10,14,1100,65521,0,0,0,1,12,1,83.0,2022-06-14 04:12:15
410,79430152411,1,2800,2070,18,672,45.00,13.80,32.00,0,0.00,38.50,1.00,177,179,350,0,1300,1200,0,0,1,2000,4000,641,0,0,0,0,1,0,0,1800,160,0,10,40,14,1300,65521,0,0,0,1,9,97,9.0,2022-06-15 11:32:59
410,79430152931,1,3660,2100,19,71,39.00,13.60,26.00,0,0.00,32.50,1.00,184,185,350,0,1300,1200,1,0,0,2000,4000,641,0,0,0,0,0,0,1,1800,200,0,10,30,13,1100,65521,0,0,0,1,4,109,86.0,2022-06-25 02:38:37
410,79430153205,2,2440,1220,16,144,40.00,14.40,26.00,0,0.00,35.20,1.00,188,190,280,0,1300,1200,1,0,1,2000,4000,641,0,0,0,0,0,0,1,1800,150,0,10,40,15,1300,65521,59,7,20,1,6,105,23.0,2022-07-02 06:11:36
410,79430153375,1,2440,1220,16,384,34.00,14.30,20.00,0,0.00,25.00,1.00,188,192,280,0,1300,1200,1,0,1,2000,4000,641,0,0,0,0,0,0,1,1600,200,0,10,30,20,1300,65521,53,7,5,1,5,2,25.2,2022-07-07 04:18:52
410,79430153532,1,4905,2100,40,20,40.00,14.00,27.00,0,0.00,32.00,1.00,185,188,350,0,1300,1200,1,0,1,2000,4000,641,0,0,0,0,0,0,1,1800,150,0,10,40,14,1000,65521,64,7,42,1,2,164,68.33333333333334,2022-07-10 21:52:49
410,79430153733,1,3660,2100,19,60,37.00,13.70,24.00,0,0.00,34.50,1.00,188,191,350,0,1300,1200,1,0,1,2000,4000,641,0,0,0,0,0,1,0,1600,200,0,10,30,12,1300,65521,59,7,9,1,6,154,80.8,2022-07-17 19:45:24
410,79430153829,1,2440,1220,28,288,120.00,255.20,20.00,0,0.00,27.70,1.00,189,191,280,0,1300,1200,1,0,1,2000,4000,641,0,0,0,0,0,0,1,1600,100,0,10,40,14,1100,65521,0,0,0,1,12,3,31.0,2022-07-20 20:40:54
410,79430153829,1,2440,1220,28,288,34.00,14.30,20.00,0,0.00,25.30,1.00,189,190,280,0,1300,1200,1,0,1,2000,4000,641,0,0,0,0,0,0,1,1600,100,0,10,40,14,1100,65521,0,0,0,1,12,3,17.0,2022-07-20 20:26:53
410,79430153908,1,2800,2070,18,336,40.00,14.70,26.00,0,0.00,33.00,1.00,185,187,350,0,1300,1200,1,0,1,2000,4000,641,0,0,0,0,0,0,1,1800,100,0,10,40,14,1100,65521,0,0,0,1,11,20,6.0,2022-07-22 20:27:27
410,79430153954,1,2800,2070,30,18,40.00,14.60,26.00,0,0.00,29.30,1.00,184,187,280,0,1300,1200,0,0,1,2000,4000,641,0,0,0,0,0,1,0,1600,150,0,10,40,13,1200,65521,54,7,27,1,5,2,14.25,2022-07-23 05:25:53
410,79430153972,1,2440,1220,19,600,60.00,38.10,22.00,1,2.30,343.90,1.00,188,191,280,0,1300,1200,1,0,0,2000,4000,641,0,0,0,0,0,1,0,1600,100,0,10,40,14,1100,65526,0,0,0,1,13,45,24.0,2022-07-24 11:29:19
410,79430154050,1,2800,2100,16,352,120.00,2310.60,32.00,0,0.00,2396.70,1.00,180,183,280,0,1300,1200,1,0,0,2000,4000,641,0,0,0,0,0,0,1,1700,200,0,10,40,20,1200,65521,0,0,0,4,5,52,91.0,2022-07-26 11:26:00
410,79430153949,2,2800,2070,17,360,46.00,16.30,30.00,0,0.00,38.80,1.00,177,178,350,0,1300,1200,1,0,1,2000,4000,58,0,0,0,0,0,0,1,1800,100,0,10,40,13,1100,65521,56,7,8,1,12,71,10.0,2022-07-27 10:28:28
410,79430154154,1,2440,1220,19,40,47.00,15.60,32.00,0,0.00,40.50,1.00,180,182,280,0,1300,1200,1,0,1,2000,4000,58,0,0,0,0,0,0,1,1600,150,0,10,40,15,1100,65524,55,7,15,1,9,84,23.333333333333336,2022-07-30 10:42:37
410,79430154423,1,2800,2100,16,210,40.00,16.10,24.00,0,0.00,32.00,1.00,188,190,280,0,1300,1200,0,1,1,2000,4000,58,0,0,0,0,0,0,1,1800,200,0,10,40,13,1100,65521,59,7,13,2,7,244,91.0,2022-08-07 06:33:44
410,79430154507,2,2850,2120,16,1904,32.00,15.00,17.00,0,0.00,18.20,1.00,188,189,280,0,1300,1200,0,1,1,2000,4000,58,0,0,0,0,0,1,0,1800,100,0,10,30,14,1000,65521,0,0,0,1,12,1,23.0,2022-08-09 06:03:55
410,79430154572,2,2800,2070,35,480,119.00,92.80,27.00,1,0.20,223.00,1.00,185,186,350,0,1300,1200,1,0,1,2000,4000,0,0,0,0,0,0,1,0,1500,150,0,10,40,14,800,65521,0,0,0,1,2,238,10.0,2022-09-01 08:45:56
410,79430154539,2,2850,2070,19,260,48.00,16.00,32.00,0,0.00,40.10,1.00,178,181,280,0,1300,1200,1,0,0,2000,4000,0,0,0,0,0,0,0,1,1800,100,0,10,45,14,1000,65521,0,0,0,1,5,3,11.5,2022-09-05 15:05:12
410,79430154479,2,5705,2465,15,66,0.00,357.80,90.00,0,0.00,3138.90,1.00,176,183,280,0,1300,1200,1,0,0,2000,4000,0,0,0,0,0,1,0,0,2000,100,0,10,45,20,1000,0,0,0,0,1,4,9,1,2022-09-05 13:56:35
410,79430154706,1,2800,2100,19,120,74.00,48.00,26.00,0,0.00,151.40,1.00,190,190,280,0,1300,1200,1,0,1,2000,4000,43,0,0,0,0,0,0,1,1700,200,0,10,30,14,800,65521,59,7,56,1,13,42,86.0,2022-09-09 02:32:47
410,79430154776,1,3660,2070,19,44,55.00,13.90,42.00,0,0.00,42.00,1.00,178,181,280,0,1300,1200,1,0,1,2000,4000,77,0,0,0,0,0,0,1,1700,100,0,10,40,13,900,65521,0,0,0,1,4,118,14.5,2022-09-11 15:07:03
410,79430154784,1,2800,2070,25,44,68.00,32.20,36.00,0,0.00,57.20,1.00,180,183,300,0,1300,1200,1,0,1,2000,4000,77,0,0,0,0,0,0,1,1700,150,0,10,20,12,950,65521,0,0,0,1,14,64,16.7,2022-09-11 21:54:28
410,79430154479,3,3660,2100,19,66,56.00,15.70,42.00,0,0.00,32.30,1.00,170,171,280,0,1300,1200,1,0,1,2000,4000,77,0,0,0,0,0,0,1,1700,150,0,10,20,12,900,0,0,0,0,1,4,9,88.0,2022-09-11 17:48:16
410,79430154778,1,3660,2100,19,110,55.00,13.30,42.00,0,0.00,44.30,1.00,170,172,280,0,1300,1200,1,0,1,2000,4000,77,0,0,0,0,0,0,1,1700,100,0,10,40,11,900,0,0,0,0,1,4,9,1,2022-09-11 15:32:53
410,79430154806,1,2800,2070,16,352,35.00,15.30,20.00,0,0.00,26.40,1.00,186,187,280,0,1300,1200,0,0,1,2000,4000,77,0,0,0,0,0,0,1,2000,100,0,10,40,15,950,0,0,0,0,1,12,3,5.0,2022-09-12 16:32:43
410,79430154842,1,5600,2070,19,150,37.00,13.80,24.00,0,0.00,23.40,1.00,185,186,350,0,1200,1300,1,0,1,2000,4000,50,0,0,0,0,0,0,1,1600,160,0,10,40,12,900,65521,0,0,0,1,2,237,10.5,2022-09-13 13:02:47
410,79430154834,1,5605,2100,25,168,37.00,14.00,24.00,0,0.00,23.40,1.00,184,186,350,0,1200,1300,1,0,1,2000,4000,44,0,0,0,0,1,0,0,1600,160,0,10,40,12,900,65521,0,0,0,1,2,163,82.7,2022-09-13 10:41:48
410,79430154854,1,2800,2070,16,64,60.00,33.00,27.00,0,0.00,45.00,1.00,184,183,350,0,1200,1300,1,0,1,2000,4000,44,0,0,0,0,0,0,1,1600,160,0,10,40,12,900,65521,63,7,0,1,11,26,6.0,2022-09-14 12:27:05
410,79430154882,1,2440,1220,28,280,45.00,13.60,32.00,0,0.00,42.20,1.00,178,180,280,0,1200,1300,1,0,1,2000,4000,44,0,0,0,0,0,0,1,1400,160,0,10,40,13,900,65521,59,7,7,1,12,58,16.0,2022-09-14 19:53:56
410,79441265563,1,2440,1220,28,432,34.00,14.90,20.00,0,0.00,31.20,1.00,189,190,285,0,1200,1300,0,0,1,2000,4000,44,0,0,0,0,0,0,1,1500,100,0,10,30,13,1000,65521,0,0,0,1,12,115,24.2,2022-09-18 17:58:46
410,79430155182,1,2440,1220,19,160,39.00,15.60,24.00,0,0.00,31.10,1.00,188,189,280,0,1200,1300,1,0,1,2000,4000,62,0,0,0,0,0,0,1,1800,100,0,20,40,15,900,65521,53,7,26,1,5,2,24.6,2022-09-22 18:19:23
410,79430155185,1,2800,2070,10,200,34.00,16.30,18.00,0,0.00,24.60,1.00,180,178,280,0,1200,1300,1,0,1,2000,4000,62,0,0,0,0,0,0,1,1650,180,0,20,40,18,900,0,0,0,0,1,5,1,11.0,2022-09-23 04:41:46
410,79430155424,1,3660,2070,30,28,41.00,15.90,26.00,0,0.00,35.00,1.00,186,189,280,0,1200,1300,0,0,1,2000,4000,46,0,0,0,0,1,0,0,1600,160,0,20,40,13,900,65521,59,7,1,1,7,228,0,2022-10-01 11:01:54
410,79430155424,1,3660,2100,30,28,40.00,14.20,26.00,0,0.00,43.30,1.00,187,189,280,0,1200,1300,0,0,1,2000,4000,46,0,0,0,0,1,0,0,1600,160,0,20,40,13,900,65521,59,7,1,1,7,228,80.3,2022-10-01 10:49:13
410,79430155414,2,3660,2100,16,144,40.00,14.40,26.00,0,0.00,33.50,1.00,188,190,280,0,1200,1300,0,0,1,2000,4000,46,0,0,0,0,0,0,1,1600,160,0,20,40,13,900,65521,60,7,30,1,7,138,82.0,2022-10-01 14:50:58
410,79430155387,1,2800,2070,8,360,36.00,14.10,22.00,0,0.00,20.40,1.00,179,180,350,0,1200,1300,0,0,1,2000,4000,46,0,0,0,0,0,0,1,1600,160,0,20,40,13,900,0,0,0,0,1,2,176,8.2,2022-10-02 09:42:41
410,79430155449,2,3660,2100,22,594,28.00,12.90,16.00,0,0.00,18.60,1.00,186,190,280,0,1200,1300,0,0,1,2000,4000,46,0,0,0,0,0,0,1,1900,160,0,20,40,13,1000,65521,0,0,0,1,12,1,1,2022-10-03 20:13:25
410,79430155531,1,2800,2100,19,420,38.00,14.80,24.00,0,0.00,29.60,1.00,183,187,280,0,1200,1300,0,0,1,2000,4000,46,0,0,0,0,0,0,1,1700,200,0,20,40,14,900,65521,57,7,1,1,13,45,96.0,2022-10-06 21:54:35
410,79430155543,2,2800,2070,19,420,39.00,13.50,26.00,0,0.00,30.40,1.00,182,186,350,0,1200,1300,0,0,1,2000,4000,46,0,0,0,0,0,0,1,1800,100,0,20,40,13,950,65521,63,7,5,1,2,158,4.0,2022-10-07 14:18:46
410,79430155697,1,2850,2120,16,952,36.00,16.40,20.00,0,0.00,19.20,1.00,184,189,280,0,1200,1300,1,0,1,2000,4000,46,0,0,0,0,0,0,1,2000,100,0,20,40,14,900,65521,0,0,0,1,12,1,28.0,2022-10-13 19:37:38
410,79430155697,1,2850,2120,16,952,34.00,14.90,20.00,0,0.00,23.30,1.00,185,188,280,0,1200,1300,1,0,1,2000,4000,46,0,0,0,0,0,0,1,1900,100,0,20,40,14,700,65521,0,0,0,1,12,1,32.0,2022-10-13 16:37:05
410,79430155697,1,2850,2120,16,952,35.00,15.20,20.00,1,1.40,24.90,1.00,184,189,280,0,1200,1300,1,0,1,2000,4000,46,0,0,0,0,0,0,1,2000,100,0,20,40,14,900,65521,0,0,0,1,12,1,24.0,2022-10-13 19:58:25
410,79430155746,2,2800,2100,16,512,39.00,15.80,24.00,0,0.00,30.60,1.00,185,189,280,0,1200,1300,1,0,1,2000,4000,46,0,0,0,0,1,0,0,1800,100,0,20,40,14,940,65521,59,7,1,1,7,138,94.0,2022-10-14 15:39:05
410,79430155746,1,2800,2100,16,512,36.00,14.70,22.00,0,0.00,29.80,1.00,184,189,280,0,1200,1300,1,0,1,2000,4000,46,0,0,0,0,0,0,1,1800,100,0,20,40,13,1050,65521,59,7,1,1,7,138,97.0,2022-10-14 13:31:57
410,79430156035,1,3660,2120,16,261,44.00,13.10,31.00,0,0.00,37.60,1.00,174,178,300,0,1200,1300,1,0,1,2000,4000,46,0,0,0,0,0,0,1,2000,200,0,20,40,12,950,65521,57,7,3,4,4,95,56.0,2022-10-22 21:29:13
410,79430156049,1,2800,2070,30,195,39.00,14.10,25.00,0,0.00,29.80,1.00,186,188,280,0,1200,1300,1,0,1,2000,4000,46,0,0,0,0,0,1,0,1800,200,0,20,40,14,900,65521,0,0,0,1,14,234,5.0,2022-10-23 10:20:58
410,79430156184,1,3660,2070,22,72,41.00,15.20,26.00,0,0.00,821.30,1.00,182,188,350,0,1200,1300,1,0,1,2000,4000,46,0,0,0,0,0,0,1,1800,200,0,20,40,12,900,65521,63,7,7,1,11,22,17.0,2022-10-25 19:29:08
410,79430156210,1,2800,2070,16,480,38.00,14.10,24.00,1,0.10,28.70,1.00,177,183,280,0,1200,1300,1,0,1,2000,4000,46,0,0,0,0,0,0,1,2200,200,0,20,40,12,900,65521,58,7,2,1,5,1,10.0,2022-10-26 11:28:37
410,79430156268,1,2800,2070,30,405,38.00,14.40,24.00,1,0.10,29.20,1.00,183,189,280,0,1200,1300,1,0,1,2000,4000,46,0,0,0,0,0,0,1,1500,200,0,20,40,14,900,65521,0,0,0,1,14,234,0,2022-10-27 12:58:54
410,79430156204,2,2800,2070,18,260,42.00,17.00,26.00,1,2.50,44.20,1.00,184,190,280,0,1200,1300,1,0,1,2000,4000,46,0,0,0,0,0,0,1,1800,200,0,20,40,14,950,65521,0,0,0,4,13,45,10.0,2022-10-28 04:43:44
410,79430156587,1,2800,2100,18,252,41.00,14.30,27.00,1,2.10,165.50,1.00,184,184,350,0,1200,1300,0,0,1,2000,4000,46,0,0,0,0,0,0,1,1600,100,0,20,40,14,900,65521,63,7,14,1,1,186,88.0,2022-11-09 08:35:22
410,79430156669,2,2800,2070,19,390,50.00,14.40,36.00,0,0.00,27.90,1.00,176,174,350,0,1200,1300,0,0,1,2000,4000,46,0,0,0,0,0,0,1,1800,200,0,20,30,17,900,65521,57,7,13,1,12,58,9.0,2022-11-11 14:12:19
410,79430156998,1,3660,2070,25,112,43.00,13.10,30.00,0,0.00,37.10,1.00,179,178,280,0,1200,1300,0,0,1,2000,4000,46,0,0,0,0,0,1,0,1500,200,0,20,30,13,950,65521,0,0,0,1,4,9,9.667,2022-11-21 19:24:35
410,79430157041,1,2800,2100,16,128,65.00,38.40,27.00,0,0.00,56.00,1.00,184,185,350,0,1200,1300,1,0,1,2000,4000,46,0,0,0,0,0,0,1,1700,200,0,20,30,13,900,65521,0,0,0,1,1,201,91.0,2022-11-26 14:53:01
410,79430157145,1,2800,2070,18,224,45.00,14.00,32.00,0,0.00,34.20,1.00,177,176,280,0,1200,1300,1,0,1,2000,4000,46,0,0,0,0,0,0,1,2000,200,0,20,30,13,900,65521,0,0,0,1,12,58,9.0,2022-11-28 19:08:28
410,79430157159,1,5605,2100,16,90,40.00,14.40,26.00,0,0.00,30.40,1.00,179,180,280,0,1200,1300,1,0,1,2000,4000,46,0,0,0,0,0,0,1,1800,200,0,20,30,14,900,65521,59,7,10,1,0,48,86.0,2022-11-29 22:42:52
410,79430157179,1,2440,2100,16,560,43.00,13.70,30.00,0,0.00,36.10,1.00,178,180,280,0,1200,1300,0,0,1,2000,4000,46,0,0,0,0,0,0,1,1700,150,0,20,30,14,900,65521,0,0,0,1,12,12,88.0,2022-12-01 09:54:42
410,79430157493,1,2800,2070,18,336,58.00,32.40,26.00,1,1.60,47.60,1.00,184,186,350,0,1200,1300,0,1,1,2000,4000,0,0,0,0,0,0,0,1,1800,100,0,20,40,13,900,65521,0,0,0,1,2,169,0,2022-12-07 13:42:50
410,79430157493,1,2800,2070,18,336,39.00,13.80,26.00,0,0.00,30.50,1.00,184,185,350,0,1200,1300,0,1,1,2000,4000,0,0,0,0,0,0,0,1,1800,100,0,20,40,14,900,65521,0,0,0,1,2,169,3.0,2022-12-07 12:00:14
410,79430157562,1,2800,2100,19,120,41.00,14.70,27.00,0,0.00,32.50,1.00,185,186,350,0,1200,1300,0,1,1,2000,4000,0,0,0,0,0,0,0,1,1800,200,0,20,40,15,900,65521,0,0,0,1,11,36,88.0,2022-12-09 00:11:05
